query,original_url,archive_url,title,archive_date,year,archive_date_dt,snippet_clean,location_name,location_source,source_file
abandono rural,http://snig.cnig.pt/pdm/cdaire2.html,https://arquivo.pt/wayback/19980522162647/http://snig.cnig.pt/pdm/cdaire2.html,"DATA: Segunda-feira, 7 de Novembro de 1994",895854407,1998,8958-05-04 04:00:07,", em estado de abandono ou sem uso específico relevante, situadas no interior dos aglomerados urbanos ... competência municipal em prédios que tenham sido objecto de declaração de abandono , subaproveitamento ou mau ...",estado de abandono,snippet_clean,abandono_rural_1998_C.csv
abandono rural,http://www.dgep.pt/cimeira-edimburgo.html,https://arquivo.pt/wayback/19980614043957/http://www.dgep.pt/cimeira-edimburgo.html,"MF-DGEP ""Dicionário da Revisão Constitucional""",897799197,1998,8977-09-09 01:09:07,autêntica perspectiva de desenvolvimento rural e implica também em renunciar a uma visão ruralista ou ...,renunciar a uma visão ruralista ou,snippet_clean,abandono_rural_1998_C.csv
abandono rural,http://www.dgsaude.pt/Gdd/Sau_4.html,https://arquivo.pt/wayback/19980614044146/http://www.dgsaude.pt/Gdd/Sau_4.html,SAU_4,897799306,1998,8977-09-09 03:00:06,"igualmente uma redução muito sensível no número de famílias alargadas, mesmo em meio rural — apenas ...",número de famílias alargadas,snippet_clean,abandono_rural_1998_C.csv
abandono rural,http://www.freipedro.pt/tb/250997/reg4.htm,https://arquivo.pt/wayback/19991006060004/http://www.freipedro.pt/tb/250997/reg4.htm,Terras da Beira - 25/09/97 - Região - Escavações e turismo rural,939189604,1999,9391-08-09 06:00:04,"Terras da Beira - 25/09/97 - Região - Escavações e turismo rural 25 Set 97 Escavações e turismo rural O imponente Castelo de Numão, concelho de Foz Côa, e monumento nacional desde 1910, está invadido ... para breve a concretização de um projecto de turismo rural . Escavações arqueológicas no Castelo de ...",Castelo de,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://homepage.esoterica.pt/~camares/docs/seminamb.htm,https://arquivo.pt/wayback/19991125062731/http://homepage.esoterica.pt/~camares/docs/seminamb.htm,Apoios Agrícolas e Medidas Agro-Ambientais,943511251,1999,9435-01-01 02:05:01,- CONSERVAÇÃO DOS RECURSOS E PAISAGEM RURAL O crescente abandono de determinadas áreas agrícolas e florestais ... habitats da fauna e no abandono de terras marginais menos produtivas. Estes problemas assumem especial ... EXTENSIVOS CONSERVAÇÃO DOS RECURSOS E PAISAGEM RURAL FORMAÇÃO PROFISSIONAL I - DIMINUIÇÃO DO EFEITO ...,abandono de terras marginais menos produtivas,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://aurelia.si.fct.unl.pt/projects/www-amb/pnssm/pesperan.htm,https://arquivo.pt/wayback/19990507020915/http://aurelia.si.fct.unl.pt/projects/www-amb/pnssm/pesperan.htm,pesperan,926042955,1999,9260-04-02 09:05:05,"abandono da área rural e, simultaneamente, a decadência do contrabando, outrora florescente na ... Esperança - harmonioso e belo templo rural do séc. XVI, reconstruído no séc. XVIII; A arquitectura ...",séc,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.publico.pt/ar95/partidos/cdu/pev/pevprogmocao2.html,https://arquivo.pt/wayback/19991116072253/http://www.publico.pt/ar95/partidos/cdu/pev/pevprogmocao2.html,,942736973,1999,9427-03-06 09:07:03,"no litoral e desertificação e abandono do mundo rural no interior do país. Ao romper esta estrutura ... economicista e lucrativista, à custa do abandono e degradação da nossa floresta indígena ...",litoral,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.agroges.pt/dourominho.html,https://arquivo.pt/wayback/19991111145146/http://www.agroges.pt/dourominho.html,Regiões - Entre Douro e Minho,942331906,1999,9423-03-01 09:00:06,"sequeiro por forragens Aumento do efectivo leiteiro abandono da engorda de novilhos venda dos vitelos ao ... Medidas previstas na modernização do sistema Aumento da produção forrageira Abandono dos cereais para ... (058) 947539 (058) 947138 CAP - Centro de Informação Rural de Ponte de Lima Rua 31 de Janeiro, C ...",modernização do sistema Aumento da produção forrageira Abando,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://bill.publico.pt/servico/proggov/governo13/prog/prog13iii5.html,https://arquivo.pt/wayback/19991201023632/http://bill.publico.pt/servico/proggov/governo13/prog/prog13iii5.html,Programa do XIII Governo Constitucional,944015792,1999,9440-01-05 07:09:02,"Desenvolvimento Rural , Pescas e Aquacultura 5.1 - Agricultura e Desenvolvimento Rural O Governo tem plena consciência da gravidade da situação em que se encontram a Agricultura e o Mundo Rural Portugueses ... desequilíbrio verificado no espaço agrícola e rural constitui para o Governo motivo de grande ...",que se encontram a Agricultura,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.inpeco.pt/pt/tourism/monchique/BoM_1.html,https://arquivo.pt/wayback/19991103061722/http://www.inpeco.pt/pt/tourism/monchique/BoM_1.html,INPECO - Bio-Park Monchique - Guia da Natureza,941609842,1999,,"actividades turísticas, desenvolvimento rural e florestação, para preservar a beleza natural desta área ... nas aldeias de Alferce e Marmelete . O clima fresco da montanha durante o Verão, a natureza rural da ... abandono de antigos terrenos agrícolas invadidos pela vegetação autóctone, dado que a população ...",aldeias de Alferce,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.aap.pt/cialp/cialp-boletim4.html,https://arquivo.pt/wayback/19990218102701/http://www.aap.pt/cialp/cialp-boletim4.html,AAP | CIALP,919333621,1999,9193-03-03 06:02:01,"culturas criaram estão sujeitos aos efeitos entrópicos do abandono e do clima, por um lado, e do progresso ... devastando a paisagem rural e urbana. Estes processos de mudança não regrada trazem consigo efeitos ... ou a ficar sufocadas no meio de no-vas construções desintegradas do seu contexto. A paisagem rural e ...",meio de no,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.expresso.pt/ed1361/n161.asp?il,https://arquivo.pt/wayback/19991103232536/http://www.expresso.pt/ed1361/n161.asp?il,EXPRESSO - «Aqui é que a estrada fazia jeito»,941671536,1999,9416-07-01 05:03:06,"concelho de Almodôvar, o traçado da auto-estrada do Algarve é visto como mais um sinal de abandono ... ficou verde, «o tempo deu-lhe contra» , e também há explicação para o abandono em que se encontram as ... mudança de planos é tomada pelo povo como mais um sinal de abandono . A aldeia já teve 200 moradores ...",que se encontram as,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.iec.uminho.pt/boletim/boletim10/braga.html,https://arquivo.pt/wayback/19990221164651/http://www.iec.uminho.pt/boletim/boletim10/braga.html,Instituto de Estudos da Criança,919615611,1999,9196-01-05 06:01:01,"docente observou que a actual rede foi construída no Estado Novo, para um mundo rural que já não ... relações sociais (isolamento, abandono , maus tratos) e de auto-estima e auto-confiança. A Dra. Paula ... durante quer após o abandono da escola, em esquemas de trabalho muitas vezes escondido, nos sectores ...",Estado Novo,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://iie.min-edu.pt/dapp/planeavaliaprospectiva.htm,https://arquivo.pt/wayback/19991010212457/http://iie.min-edu.pt/dapp/planeavaliaprospectiva.htm,"Bem-vindo ao DAPP - Departamento de Avaliação, Prospectiva e Planeamento",939590697,1999,,"PLANEAMENTO Abandono escolar GEP. ISBN 972-614-137-0 (1990) 1 500$00 Análise das despesas em ... (1995) Insucesso e abandono escolar ALMEIDA, Élia Pereira; RAMOS, Filomena. ISBN 972-614-222-9 (1993 ... mudança na escola rural Tradição na inovação numa escola secundária (Trans)formar é possível: retrato ...",escola rural Tradição na inovação numa escola secundária,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.correiomanha.pt/,https://arquivo.pt/wayback/19990418025206/http://www.correiomanha.pt/,Correio da Manhã,924403926,1999,,"social, anunciou em Pombal, o secretário de Estado do Desenvolvimento Rural , Vitor Matos. O ... estratégia específica de desenvolvimento agrícola e rural do Ministério da Agricultura"" implica uma ... abandono , contribuindo para o seu progressivo ... Seleccionar Outras Notícias por Titulo Braga ...",Pombal,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.multi.pt/azores/ao/981128_8.html,https://arquivo.pt/wayback/19991004032820/http://www.multi.pt/azores/ao/981128_8.html,Regional,939007700,1999,,"aposta reside na resolução do insucesso, abandono escolar, desemprego juvenil e integração de ... turismo rural de jovens dos 16 aos 25 anos. São utilizados os recursos da comunidade, serviços públicos ... , formação profissional, turismo rural desportivo e pedestre. Colaboram nesta iniciativa a autarquia ...",resolução do insucesso,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.inpeco.pt/pt/tourism/monchique/BoM_2.html,https://arquivo.pt/wayback/19991009092521/http://www.inpeco.pt/pt/tourism/monchique/BoM_2.html,INPECO - Lugares da região - Guia da Natureza,939461121,1999,9394-06-01 01:02:01,"de fim de tarde num dos cafés circundantes. Aqui, pode conhecer-se de perto o estilo de vida rural ... autocarro, antes do pôr do sol. Teraçoes As florestas de Monchique espelham um cenário rural ... selvagem convertida em monocultura e o abandono da terra extinguirão certamente a diversidade natural da ...",monocultura,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.sejuventude.pt/ccj/acta6.html,https://arquivo.pt/wayback/19991004051032/http://www.sejuventude.pt/ccj/acta6.html,Secretaria de Estado da Juventude - Conselho Consultivo de Juventude,939013832,1999,9390-01-03 08:03:02,"do ambiente, património cultural e turismo rural . 8. De seguida tomou a palavra o Senhor Ministro da ... pedagógicas no que concerne ao abandono da escolaridade obrigatória. Recordou ainda que, segundo os dados ... estudantes em riscos ou em situações de abandono do sistema; - visibilidade da má qualificação dos ...",que concerne ao abandono da escolaridade obrigatória,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www2.esb.ucp.pt/nonio/escolas/rainha.html,https://arquivo.pt/wayback/19991112130836/http://www2.esb.ucp.pt/nonio/escolas/rainha.html,Untitled,942412116,1999,9424-01-02 01:01:06,"escola está integrada num meio rural , com carências socio-económico-culturais, existe portanto uma ... com o projecto são: - Implementar acções no sentido de reduzir a taxa de abandono escolar ...",sentido de reduzir a taxa de abandono escolar,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.terravista.pt/Nazare/1818/pbravo1.html,https://arquivo.pt/wayback/19991002144312/http://www.terravista.pt/Nazare/1818/pbravo1.html,Paula Bravo - Inauguração de uma loja atelier de arte,938875392,1999,9388-07-05 03:09:02,"pinta em perfeito estado de abandono , numa relação de orfandade com as tintas e com a tela. Paula ... e Itália Em Portugal: Caixa Agrícola, Rural Seguros, APS (Administração do Porto de Sines ...",perfeito estado de abandono,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.terravista.pt/meco/1746/aprender.htm,https://arquivo.pt/wayback/19991112011643/http://www.terravista.pt/meco/1746/aprender.htm,Clube Aprender é Fixe!,942369403,1999,9423-06-09 04:00:03,"que a escola se localiza num meio rural , que o nível sócio-económico e cultural dos Encarregados de ... educandos, bem como nos elevados índices de abandono escolar que a escola apresenta. Tendo também em ...",elevados índices de abandono escolar que a escola apresenta,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.madinfo.pt/organismos/ceha/sugar/arqueo.htm,https://arquivo.pt/wayback/19991006055021/http://www.madinfo.pt/organismos/ceha/sugar/arqueo.htm,ceha,939189021,1999,9391-08-09 00:02:01,"torna-se evidente que a crise, o abandono não são apenas apanágio dos nossos engenhos. Por isso parece ... nunca de um espaço morto, num dos engenhos ainda disponíveis no meio rural . De todos, talvez o mais ...",meio rural,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.acap.pt/legisla/ass_diver/residuos.htm,https://arquivo.pt/wayback/19991011084113/http://www.acap.pt/legisla/ass_diver/residuos.htm,Gestão de Resíduos Industriais (ACAP),939631273,1999,9396-03-01 02:07:03,"despacho conjunto dos Ministros da Economia, da Agricultura, do Desenvolvimento Rural e das Pescas, da ... competentes do Ministério da Agricultura, do Desenvolvimento Rural e das Pescas, no caso de outros tipos ... abandono de resíduos, bem como a sua emissão, transporte, armazenagem, tratamento, valorização ou ...",caso de outros tipos,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://internet.amp.pt/amp/Livro/cap5_2.htm,https://arquivo.pt/wayback/19991012122548/http://internet.amp.pt/amp/Livro/cap5_2.htm,AMP - Estudo Sócio-Económico da AMP,939731148,1999,9397-03-01 01:04:08,"faixa costeira da AMP e degradando as faixas rural e urbana da envolvente do Douro; 3 ... manifestar-se no início da presente década, motivados quer pelo abandono precoce de localizações ...",início da presente década,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.parlamento.pt/legis/inic_legis/19951031.07.1.0001.1.08,https://arquivo.pt/wayback/19991127124534/http://www.parlamento.pt/legis/inic_legis/19951031.07.1.0001.1.08,Projecto de lei n.º 1 /VII,943706734,1999,,", de salvaguarda do património arqueológico do Vale do Côa ainda que com abandono da construção da ... relativa à protecção e valorização do património no contexto de operações de ordenamento urbano e rural de ...",contexto de operações de ordenamento urbano,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.brasil.terravista.pt/Ipanema/2172/filmes.html,https://arquivo.pt/wayback/19991127224437/http://www.brasil.terravista.pt/Ipanema/2172/filmes.html,filmes,943742677,1999,9437-04-02 06:07:07,"filhos, a pressão da sociedade para este abandono e coisas assim. No final fica tudo bem e a ... ; Julie Harris Anna Berter é uma garota de 14 anos super protegida que vive em 1910 na zona rural de Iowa ... Gregory passou por várias situações de abandono e negligência e finalmente, encontra um verdadeiro lar. No ...",final fica tudo bem,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.mat.uc.pt/%7Ecmf/artigos/horizontes.html,https://arquivo.pt/wayback/19990218162942/http://www.mat.uc.pt/%7Ecmf/artigos/horizontes.html,Carlos Fonseca,919355382,1999,9193-05-05 03:08:02,"localidade rural de Hinojosa de Duero, na Província de Salamanca. Os seus habitantes vivem dos campos ... deterioradas coroas do Reino de Portugal. O abandono da casa da guarda fiscal é análogo ao da sua ... grandes armazéns e o edifício principal. Tudo num abandono completo... tudo indigno de se ver ...",Província de Salamanca,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.ccr-alt.pt/pte-na/inf15/noti_8.htm,https://arquivo.pt/wayback/19991201140155/http://www.ccr-alt.pt/pte-na/inf15/noti_8.htm,CCRA | PTE-NA | Informativos | Informativo N.º 14 - INOVAR,944056915,1999,9440-05-06 09:01:05,Alentejo que defendemos deverá garantir: Relançamento da actividade agrícola que ponha fim ao abandono ... e o seu papel na garantia de povoamento do mundo rural alentejano; A concretização do Plano de Rega ...,garantia de povoamento do mundo rural alentejano,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://ecclesia.pt/agencia/13novembro96/nacional.htm,https://arquivo.pt/wayback/19990429083925/http://ecclesia.pt/agencia/13novembro96/nacional.htm,Agência Ecclesia - Nacional,925375165,1999,9253-07-05 01:06:05,"atenda à diversidade das pessoas"" - alertaram os presentes. Mundo Rural : rumo ao ano 2000 ""O Homem, Primeiro"" - este foi o pano de fundo do Seminário ""Mundo Rural - Ano 2000"", promovido pela Acção Católica Rural (A.C.R.) e realizado nos dias 9 e 10 de Novembro, em Albergaria-a-Velha, com a ...",dias,snippet_clean,abandono_rural_1999_C.csv
abandono rural,http://www.cies.iscte.pt/investigacoes.html,https://arquivo.pt/wayback/19990427170317/http://www.cies.iscte.pt/investigacoes.html,CIES - Centro de Investigação e Estudos de Sociologia,925232597,1999,9252-03-02 05:09:07,. Análise da situação de abandono e desistência no 2º ciclo do ensino básico no concelho da Azambuja - João ... - João Quintela (concluída em 1995) Mundo rural em transformação no concelho de Almeida - João Ferreira ...,concelho da Azambuja,snippet_clean,abandono_rural_1999_C.csv
